Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
hepatitis,KNN,2,71,9,1,0.0,0.0020020008087158203,0.35714285714285715,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
hepatitis,KNN,2,71,9,2,0.0,0.0019986629486083984,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,KNN,2,71,9,3,0.0,0.00099945068359375,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,KNN,2,72,8,4,0.0010008811950683594,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,KNN,2,72,8,5,0.0010006427764892578,0.0010006427764892578,1.0,1.0,1.0,1.0,1.0
hepatitis,KNN,2,72,8,6,0.00099945068359375,0.0010004043579101562,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,KNN,2,72,8,7,0.0009996891021728516,0.0009999275207519531,0.42857142857142855,0.75,0.75,0.75,0.75
hepatitis,KNN,2,73,7,8,0.0,0.0009989738464355469,0.5,0.8571428571428571,0.7346938775510203,0.8571428571428571,0.7912087912087912
hepatitis,KNN,2,73,7,9,0.0,0.0010004043579101562,1.0,1.0,1.0,1.0,1.0
hepatitis,KNN,2,73,7,10,0.0010006427764892578,0.0,0.9166666666666667,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745
hepatitis,MLP,2,71,9,1,0.015036344528198242,0.0,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,MLP,2,71,9,2,0.027997732162475586,0.0,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,MLP,2,71,9,3,0.013999462127685547,0.0,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,MLP,2,72,8,4,0.04799795150756836,0.0,0.42857142857142855,0.75,0.75,0.75,0.75
hepatitis,MLP,2,72,8,5,0.5130047798156738,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,MLP,2,72,8,6,0.01703643798828125,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,MLP,2,72,8,7,0.36536669731140137,0.0,1.0,1.0,1.0,1.0,1.0
hepatitis,MLP,2,73,7,8,0.011999845504760742,0.0,0.5,0.8571428571428571,0.7346938775510203,0.8571428571428571,0.7912087912087912
hepatitis,MLP,2,73,7,9,0.5765683650970459,0.0,1.0,1.0,1.0,1.0,1.0
hepatitis,MLP,2,73,7,10,0.34400033950805664,0.0,1.0,1.0,1.0,1.0,1.0
hepatitis,NC,2,71,9,1,0.0009999275207519531,0.0,0.2857142857142857,0.4444444444444444,0.5185185185185185,0.4444444444444444,0.4786324786324786
hepatitis,NC,2,71,9,2,0.0,0.0009992122650146484,0.6071428571428572,0.6666666666666666,0.7222222222222223,0.6666666666666666,0.6871794871794871
hepatitis,NC,2,71,9,3,0.0009944438934326172,0.0,0.8571428571428572,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7962962962962963
hepatitis,NC,2,72,8,4,0.0,0.0,0.42857142857142855,0.75,0.75,0.75,0.75
hepatitis,NC,2,72,8,5,0.001001119613647461,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,NC,2,72,8,6,0.0,0.0,0.7857142857142857,0.625,0.90625,0.625,0.6863636363636364
hepatitis,NC,2,72,8,7,0.0,0.0009996891021728516,0.35714285714285715,0.625,0.7291666666666667,0.625,0.673076923076923
hepatitis,NC,2,73,7,8,0.00099945068359375,0.0,0.8333333333333333,0.7142857142857143,0.9047619047619048,0.7142857142857143,0.7571428571428572
hepatitis,NC,2,73,7,9,0.0010018348693847656,0.0,0.9166666666666667,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8744588744588745
hepatitis,NC,2,73,7,10,0.0,0.0,0.8333333333333333,0.7142857142857143,0.9047619047619048,0.7142857142857143,0.7571428571428572
hepatitis,RF,2,71,9,1,0.011000394821166992,0.002040386199951172,0.75,0.8888888888888888,0.9027777777777778,0.8888888888888888,0.874074074074074
hepatitis,RF,2,71,9,2,0.01900625228881836,0.0009992122650146484,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,RF,2,71,9,3,0.013003826141357422,0.0019960403442382812,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,RF,2,72,8,4,0.01299738883972168,0.0010023117065429688,1.0,1.0,1.0,1.0,1.0
hepatitis,RF,2,72,8,5,0.01700425148010254,0.0019996166229248047,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,RF,2,72,8,6,0.012999534606933594,0.0020024776458740234,0.35714285714285715,0.625,0.7291666666666667,0.625,0.673076923076923
hepatitis,RF,2,72,8,7,0.013003826141357422,0.002000093460083008,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,RF,2,73,7,8,0.01899862289428711,0.0020003318786621094,1.0,1.0,1.0,1.0,1.0
hepatitis,RF,2,73,7,9,0.017005205154418945,0.0019991397857666016,0.4166666666666667,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
hepatitis,RF,2,73,7,10,0.015002012252807617,0.001001119613647461,1.0,1.0,1.0,1.0,1.0
hepatitis,SVC,2,71,9,1,0.0,0.0,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,SVC,2,71,9,2,0.0,0.0010004043579101562,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,SVC,2,71,9,3,0.0010001659393310547,0.0,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,SVC,2,72,8,4,0.0009999275207519531,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,SVC,2,72,8,5,0.0009989738464355469,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,SVC,2,72,8,6,0.0010001659393310547,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,SVC,2,72,8,7,0.0010495185852050781,0.0,0.5,0.875,0.765625,0.875,0.8166666666666667
hepatitis,SVC,2,73,7,8,0.0009670257568359375,0.00099945068359375,0.5,0.8571428571428571,0.7346938775510203,0.8571428571428571,0.7912087912087912
hepatitis,SVC,2,73,7,9,0.001001119613647461,0.0,0.5,0.8571428571428571,0.7346938775510203,0.8571428571428571,0.7912087912087912
hepatitis,SVC,2,73,7,10,0.0010004043579101562,0.0,0.5,0.8571428571428571,0.7346938775510203,0.8571428571428571,0.7912087912087912
hepatitis,XGB,2,71,9,1,0.007966279983520508,0.0010013580322265625,0.75,0.8888888888888888,0.9027777777777778,0.8888888888888888,0.874074074074074
hepatitis,XGB,2,71,9,2,0.007001638412475586,0.0019991397857666016,0.42857142857142855,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6222222222222222
hepatitis,XGB,2,71,9,3,0.0070002079010009766,0.0010006427764892578,0.5,0.7777777777777778,0.6049382716049383,0.7777777777777778,0.6805555555555557
hepatitis,XGB,2,72,8,4,0.006998777389526367,0.0010001659393310547,0.9285714285714286,0.875,0.9375,0.875,0.891025641025641
hepatitis,XGB,2,72,8,5,0.007001399993896484,0.0009992122650146484,0.42857142857142855,0.75,0.75,0.75,0.75
hepatitis,XGB,2,72,8,6,0.00896453857421875,0.002000570297241211,1.0,1.0,1.0,1.0,1.0
hepatitis,XGB,2,72,8,7,0.007996559143066406,0.0009999275207519531,1.0,1.0,1.0,1.0,1.0
hepatitis,XGB,2,73,7,8,0.007967710494995117,0.0009982585906982422,0.4166666666666667,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
hepatitis,XGB,2,73,7,9,0.008002996444702148,0.002001523971557617,0.5,0.8571428571428571,0.7346938775510203,0.8571428571428571,0.7912087912087912
hepatitis,XGB,2,73,7,10,0.007000446319580078,0.002002239227294922,0.4166666666666667,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
housevotes,AB,2,208,24,1,0.08500003814697266,0.00599980354309082,0.9230769230769231,0.9166666666666666,0.9294871794871794,0.9166666666666666,0.9166666666666666
housevotes,AB,2,208,24,2,0.06600260734558105,0.007000923156738281,0.9545454545454546,0.9583333333333334,0.9613095238095237,0.9583333333333334,0.9581128747795414
